place_id,location_name,address,latitude,longitude,original_place_bbox,building_id,building_bbox,final_bbox,bbox_method,building_area_m2
fd888e3e-c80a-4605-91c9-8b98096619ca,Orveas Bay Resort,2577 Sunnybrae Rd,48.382058,-123.902915,"[-123.90291595458984, 48.382057189941406, -123.90290069580078, 48.38206481933594]",,,"[-123.90291595458984, 48.382057189941406, -123.90290069580078, 48.38206481933594]",original_place,
b85d1f68-7a7d-420b-a16f-19ceff0c5489,Sheringham Pt. Labradors,2685 Sheringham Point Rd,48.38387545,-123.90599196,"[-123.906005859375, 48.38386917114258, -123.90599060058594, 48.38387680053711]",,,"[-123.906005859375, 48.38386917114258, -123.90599060058594, 48.38387680053711]",original_place,
39492809-69cc-4a55-8fb4-4ce8b9703810,Sage Garden Services Ltd,2622 Sheringham Point Rd.,48.3828889,-123.9115588,"[-123.91156005859375, 48.38288879394531, -123.91154479980469, 48.382896423339844]",,,"[-123.91156005859375, 48.38288879394531, -123.91154479980469, 48.382896423339844]",original_place,
083554be-2e83-4d37-b0e4-b4e437763acb,Sheringham Point Lighthouse,1 Sheringham Point Rd,48.37671702,-123.92103322,"[-123.92103576660156, 48.37671661376953, -123.9210205078125, 48.37672424316406]",,,"[-123.92103576660156, 48.37671661376953, -123.9210205078125, 48.37672424316406]",original_place,
939a21bc-20c9-4617-aa78-bfcfaae2e224,Fishboat Bay Beach,,48.39434572,-123.97453057,"[-123.97453308105469, 48.394344329833984, -123.97451782226562, 48.394351959228516]",,,"[-123.97453308105469, 48.394344329833984, -123.97451782226562, 48.394351959228516]",original_place,
c09a3a7e-0649-4c1b-907b-41c01c03ba42,Point No Point Resort,10829 W Coast Rd,48.39782918,-123.98436709,"[-123.98436737060547, 48.397823333740234, -123.9843521118164, 48.397830963134766]",94469372-c1cb-4b6b-a68a-e56b451166b7,"[-123.98454284667969, 48.397727966308594, -123.98424530029297, 48.39790725708008]","[-123.98454284667969, 48.397727966308594, -123.98424530029297, 48.39790725708008]",building,
d3eb2ff1-98e4-4bbb-be29-bf3f65ea507a,Funky Forest Campground,10700 W Coast Rd,48.39616441,-123.97706561,"[-123.97706604003906, 48.39616394042969, -123.97705078125, 48.39617156982422]",,,"[-123.97706604003906, 48.39616394042969, -123.97705078125, 48.39617156982422]",original_place,
904f8ead-dde7-41d0-a805-7ddf5dbec7bd,Add-Life Painting,10586 Sherburne Drive,48.398133,-123.966739,"[-123.96675109863281, 48.39813232421875, -123.96673583984375, 48.39813995361328]",,,"[-123.96675109863281, 48.39813232421875, -123.96673583984375, 48.39813995361328]",original_place,
71a3a26d-2386-4703-b440-6c0ac0f8fd50,Well-Being Massage-Amy Sullivan-Turnbull RMT,10586 Sherburne Drive,48.398133,-123.966739,"[-123.96675109863281, 48.39813232421875, -123.96673583984375, 48.39813995361328]",,,"[-123.96675109863281, 48.39813232421875, -123.96673583984375, 48.39813995361328]",original_place,
4932acae-2744-4c6b-ade6-460a8f563182,The Bee View Suite,10602 Sherburne Dr,48.39858966,-123.96795893,"[-123.96797180175781, 48.398582458496094, -123.96795654296875, 48.398590087890625]",,,"[-123.96797180175781, 48.398582458496094, -123.96795654296875, 48.398590087890625]",original_place,
5a9e0eee-d258-477a-96a8-ff19faca3312,Checkerhead Brewing,10602 Sherburne Dr,48.39883804,-123.9679886,"[-123.96800231933594, 48.39883041381836, -123.96798706054688, 48.39883804321289]",11ea3c52-9671-4b5d-af97-fda7a593f252,"[-123.96810150146484, 48.398780822753906, -123.96788787841797, 48.398895263671875]","[-123.96810150146484, 48.398780822753906, -123.96788787841797, 48.398895263671875]",building,
75b9aa3e-ab61-44e5-a8ac-5b29a74fb5ba,Fossil Bay Resort,11033 W Coast Rd,48.40760693,-123.99642598,"[-123.99642944335938, 48.40760040283203, -123.99641418457031, 48.40760803222656]",44633788-2b8a-45f8-8cab-b1073092b499,"[-123.99649047851562, 48.40751647949219, -123.996337890625, 48.40763854980469]","[-123.99649047851562, 48.40751647949219, -123.996337890625, 48.40763854980469]",building,
9a70fe36-b9fc-4102-a3be-0638480b3f8b,Sandcut Wilderness Campground,11200 W Coast Rd,48.41158326,-124.0089789,"[-124.00897979736328, 48.411582946777344, -124.00896453857422, 48.411590576171875]",,,"[-124.00897979736328, 48.411582946777344, -124.00896453857422, 48.411590576171875]",original_place,
b55c5bad-bd99-4f90-bc45-6fb73feee196,"Bent Creek (vattendrag i Kanada, British Columbia)",,48.44549,-124.13581,"[-124.13581085205078, 48.44548416137695, -124.13579559326172, 48.445491790771484]",,,"[-124.13581085205078, 48.44548416137695, -124.13579559326172, 48.445491790771484]",original_place,
6653eeb2-16c3-4ea2-ba2d-e49ca0df7357,Pat Philip Creek,,48.44315,-124.12293,"[-124.12293243408203, 48.44314956665039, -124.12291717529297, 48.44315719604492]",,,"[-124.12293243408203, 48.44314956665039, -124.12291717529297, 48.44315719604492]",original_place,
fd14ed84-1130-4ce6-a5af-2ff17a9bf5d4,San Simon Point,,48.4325,-124.10678,"[-124.10678100585938, 48.432498931884766, -124.10676574707031, 48.4325065612793]",,,"[-124.10678100585938, 48.432498931884766, -124.10676574707031, 48.4325065612793]",original_place,
ebe764b1-5f80-40d4-9a3b-332976aa8b6e,Pete Wolf Creek,,48.43683471,-124.09877047,"[-124.09878540039062, 48.43682861328125, -124.09877014160156, 48.43683624267578]",,,"[-124.09878540039062, 48.43682861328125, -124.09877014160156, 48.43683624267578]",original_place,
8c7fff00-2e8c-4bd4-ada0-f17a7bfa4975,Mystic Beach,,48.4368884,-124.11328614,"[-124.11328887939453, 48.43688201904297, -124.11327362060547, 48.4368896484375]",,,"[-124.11328887939453, 48.43688201904297, -124.11327362060547, 48.4368896484375]",original_place,
92832955-b02c-4b53-93bb-bf4c9f93ef27,"McVicar Creek (vattendrag i Kanada, British Columbia)",,48.44073,-124.11371,"[-124.11372375488281, 48.44072341918945, -124.11370849609375, 48.440731048583984]",,,"[-124.11372375488281, 48.44072341918945, -124.11370849609375, 48.440731048583984]",original_place,
007d4b32-3d87-4b41-83ee-96f4ad1ec5d6,Uglow Creek,,48.43621,-124.08525,"[-124.08525085449219, 48.43620300292969, -124.08523559570312, 48.43621063232422]",,,"[-124.08525085449219, 48.43620300292969, -124.08523559570312, 48.43621063232422]",original_place,
86e3b1b2-4dd3-455a-a37c-af3abc65bdf5,Maidenhair Creek,,48.43623142,-124.0879366,"[-124.08795166015625, 48.43622970581055, -124.08793640136719, 48.43623733520508]",,,"[-124.08795166015625, 48.43622970581055, -124.08793640136719, 48.43623733520508]",original_place,
ee83c111-5c58-43e1-8dda-9d3268bcb880,"China Beach, Juan De Fuca Trail",,48.437571,-124.089889,"[-124.08988952636719, 48.437564849853516, -124.08987426757812, 48.43757247924805]",,,"[-124.08988952636719, 48.437564849853516, -124.08987426757812, 48.43757247924805]",original_place,
fcb46c83-137a-4438-932a-5196a709563a,China Beach,,48.4333,-124.09272,"[-124.09272003173828, 48.433292388916016, -124.09270477294922, 48.43330001831055]",,,"[-124.09272003173828, 48.433292388916016, -124.09270477294922, 48.43330001831055]",original_place,
85fc5d24-3874-433b-9bd5-283f45ccab6a,"First Creek (vattendrag i Kanada, British Columbia, Capital Regional District)",,48.42516,-124.07006,"[-124.07006072998047, 48.4251594543457, -124.0700454711914, 48.425167083740234]",,,"[-124.07006072998047, 48.4251594543457, -124.0700454711914, 48.425167083740234]",original_place,
9d299c82-0e23-4a49-afa2-f6c585810000,The Tides Luxury Beach House,3612 Petrel Dr,48.424528,-124.0738071,"[-124.07382202148438, 48.42452621459961, -124.07380676269531, 48.42453384399414]",,,"[-124.07382202148438, 48.42452621459961, -124.07380676269531, 48.42453384399414]",original_place,
e861e53c-08fe-4a4b-ae36-58e7b15cd80a,The VOW Cabin,3679 Whalers Cove Ln,48.42622,-124.06329,"[-124.06329345703125, 48.42621994018555, -124.06327819824219, 48.42622756958008]",,,"[-124.06329345703125, 48.42621994018555, -124.06327819824219, 48.42622756958008]",original_place,
241e8c39-3931-4e1f-894d-164176c56fbd,The Ledge Campground Jordan River,CWGR+VF,48.42684194593607,-124.05972669310742,"[-124.05973815917969, 48.426841735839844, -124.05972290039062, 48.426849365234375]",,,"[-124.05973815917969, 48.426841735839844, -124.05972290039062, 48.426849365234375]",original_place,
9bdc2dda-63ee-4d4c-be01-785802c91bc7,Jordan River Gravel & Excavating,12036 W Coast Road,48.4273354,-124.0575842,"[-124.05758666992188, 48.42733383178711, -124.05757141113281, 48.42734146118164]",,,"[-124.05758666992188, 48.42733383178711, -124.05757141113281, 48.42734146118164]",original_place,
2afc73de-8f57-4e21-8032-ed28d4dc084e,"Jordan River (vattendrag i Kanada, British Columbia, Capital Regional District)",,48.42527,-124.05247,"[-124.05248260498047, 48.425262451171875, -124.0524673461914, 48.425270080566406]",,,"[-124.05248260498047, 48.425262451171875, -124.0524673461914, 48.425270080566406]",original_place,
77c7d264-2d96-45de-8a69-ab489fcaf288,Cold Shoulder Cafe,11950 W Coast Rd,48.42274892,-124.05985921,"[-124.05986022949219, 48.42274856567383, -124.05984497070312, 48.42275619506836]",,,"[-124.05986022949219, 48.42274856567383, -124.05984497070312, 48.42275619506836]",original_place,
36e7010e-eb86-4f00-b4f4-9f398cd6f6ce,Sandcut Beach,,48.422165827221,-124.05828426861,"[-124.05829620361328, 48.42216491699219, -124.05828094482422, 48.42217254638672]",,,"[-124.05829620361328, 48.42216491699219, -124.05828094482422, 48.42217254638672]",original_place,
b936866f-7bd7-44c2-9ae3-332570a364f4,"River Jordan, British Columbia",,48.421944444444,-124.055,"[-124.05500030517578, 48.42194366455078, -124.05498504638672, 48.42195129394531]",,,"[-124.05500030517578, 48.42194366455078, -124.05498504638672, 48.42195129394531]",original_place,
c9167b90-9a84-4068-a9ff-1e146d5e7cde,Jordan River Campground,,48.42113,-124.05223883333,"[-124.05225372314453, 48.42112350463867, -124.05223846435547, 48.4211311340332]",,,"[-124.05225372314453, 48.42112350463867, -124.05223846435547, 48.4211311340332]",original_place,
3241146e-4e2b-49a4-9a0a-a37878ab3afa,Mystic Beach Vacation Home,,48.4393879,-124.06353324,"[-124.06354522705078, 48.43938064575195, -124.06352996826172, 48.439388275146484]",,,"[-124.06354522705078, 48.43938064575195, -124.06352996826172, 48.439388275146484]",original_place,
4827c930-2261-4628-accd-5736efff69c0,Juan de Fuca Marine Trail - China Beach Trailhead,,48.4356,-124.074178,"[-124.07418060302734, 48.43559265136719, -124.07416534423828, 48.43560028076172]",,,"[-124.07418060302734, 48.43559265136719, -124.07416534423828, 48.43560028076172]",original_place,
7e9ee7f8-319b-4a1a-b624-cb4f15f37c3b,Wildwood Terrace,Trailhead Dr,48.43199246,-124.06983697,"[-124.06983947753906, 48.43199157714844, -124.06982421875, 48.43199920654297]",,,"[-124.06983947753906, 48.43199157714844, -124.06982421875, 48.43199920654297]",original_place,
cdf21e71-9b1d-4704-aada-5d995b8f9fc7,Juan de Fuca Trail,,48.432718,-124.082359,"[-124.08235931396484, 48.432716369628906, -124.08234405517578, 48.43272399902344]",,,"[-124.08235931396484, 48.432716369628906, -124.08234405517578, 48.43272399902344]",original_place,
c8e235ef-8834-4d4c-925d-e751bb0534ed,Jordan Ridge,,48.47475606,-124.10993796,"[-124.10993957519531, 48.474754333496094, -124.10992431640625, 48.474761962890625]",,,"[-124.10993957519531, 48.474754333496094, -124.10992431640625, 48.474761962890625]",original_place,
2bab702d-fa7e-4494-8691-a81276bc0bb2,Fatt Creek,,48.44805,-124.14362,"[-124.14362335205078, 48.44804382324219, -124.14360809326172, 48.44805145263672]",,,"[-124.14362335205078, 48.44804382324219, -124.14360809326172, 48.44805145263672]",original_place,
6ae95d4e-19d5-4393-ae1f-2d879f7806e4,"Wye Lake (sjö i Kanada, British Columbia)",,48.52111,-124.0325,"[-124.03250122070312, 48.52110290527344, -124.03248596191406, 48.52111053466797]",,,"[-124.03250122070312, 48.52110290527344, -124.03248596191406, 48.52111053466797]",original_place,
e893f1bb-34e1-4502-8cc5-cd9ff9ffd12b,"Wye Creek (vattendrag i Kanada, British Columbia)",,48.49961,-124.01935,"[-124.01936340332031, 48.499603271484375, -124.01934814453125, 48.499610900878906]",,,"[-124.01936340332031, 48.499603271484375, -124.01934814453125, 48.499610900878906]",original_place,
37f8797c-fa94-41a3-a661-30c033d66795,Diversion Reservoir,,48.49961,-123.96935,"[-123.96935272216797, 48.499603271484375, -123.9693374633789, 48.499610900878906]",,,"[-123.96935272216797, 48.499603271484375, -123.9693374633789, 48.499610900878906]",original_place,
cd66f8ec-f9ad-4114-957b-867b64468375,"Walker Creek (vattendrag i Kanada, British Columbia, lat 48,50, long -123,99)",,48.49961,-123.98595,"[-123.9859619140625, 48.499603271484375, -123.98594665527344, 48.499610900878906]",,,"[-123.9859619140625, 48.499603271484375, -123.98594665527344, 48.499610900878906]",original_place,
bcbd1f95-a753-446c-9957-e8f18d3f7ee7,Bear Creek Reservoir,,48.49961,-123.90264,"[-123.90264129638672, 48.499603271484375, -123.90262603759766, 48.499610900878906]",,,"[-123.90264129638672, 48.499603271484375, -123.90262603759766, 48.499610900878906]",original_place,
d477e17c-373a-4eae-8b3d-7eb9b05f2dcc,Valentine Mountain,,48.52861432,-123.92416958,"[-123.9241714477539, 48.52861404418945, -123.92415618896484, 48.528621673583984]",,,"[-123.9241714477539, 48.52861404418945, -123.92415618896484, 48.528621673583984]",original_place,
6b01382c-da4d-4447-9faa-d4ddf9c21820,"Williams Creek (vattendrag i Kanada, British Columbia, lat 48,58, long -124,02)",,48.5829,-124.01936,"[-124.01936340332031, 48.58289337158203, -124.01934814453125, 48.58290100097656]",,,"[-124.01936340332031, 48.58289337158203, -124.01934814453125, 48.58290100097656]",original_place,
7b41fc43-190b-4461-95fd-8abc2203c870,Floodwood Creek (vattendrag i Kanada),,48.58291,-123.98596,"[-123.9859619140625, 48.582908630371094, -123.98594665527344, 48.582916259765625]",,,"[-123.9859619140625, 48.582908630371094, -123.98594665527344, 48.582916259765625]",original_place,
f2556031-04a8-472f-a183-300cdc49f5b7,Mount Todd,,48.61555773,-123.93611034,"[-123.93611145019531, 48.61555099487305, -123.93609619140625, 48.61555862426758]",,,"[-123.93611145019531, 48.61555099487305, -123.93609619140625, 48.61555862426758]",original_place,
b1f2a7b3-4044-4aff-98cc-3c4b62258e52,Garbage Creek,,48.5829,-124.10267,"[-124.1026840209961, 48.58289337158203, -124.10266876220703, 48.58290100097656]",,,"[-124.1026840209961, 48.58289337158203, -124.10266876220703, 48.58290100097656]",original_place,
53f2270c-4c75-49a1-8eef-f170022b9e3b,Blakeney Creek,,48.5829,-124.10267,"[-124.1026840209961, 48.58289337158203, -124.10266876220703, 48.58290100097656]",,,"[-124.1026840209961, 48.58289337158203, -124.10266876220703, 48.58290100097656]",original_place,
c8a4e602-4135-4fe1-8997-90134dbb5817,Seymour Range,,48.67544078,-124.02288125,"[-124.02289581298828, 48.67543411254883, -124.02288055419922, 48.67544174194336]",,,"[-124.02289581298828, 48.67543411254883, -124.02288055419922, 48.67544174194336]",original_place,
489291a9-ba30-4954-a038-e6f66f2340d4,Dimple Lake,,48.68284558,-124.12606196,"[-124.1260757446289, 48.682838439941406, -124.12606048583984, 48.68284606933594]",,,"[-124.1260757446289, 48.682838439941406, -124.12606048583984, 48.68284606933594]",original_place,
3059729a-2560-4b14-a41c-c33664c0dc46,Waterloo Mountain,,48.68527763,-123.93527245,"[-123.93528747558594, 48.68527603149414, -123.93527221679688, 48.68528366088867]",,,"[-123.93528747558594, 48.68527603149414, -123.93527221679688, 48.68528366088867]",original_place,
206a9eaf-73d0-4cc7-a959-8e7f283a875e,Wild Deer Lake,,48.6751697,-123.81012288,"[-123.81013488769531, 48.67516326904297, -123.81011962890625, 48.6751708984375]",,,"[-123.81013488769531, 48.67516326904297, -123.81011962890625, 48.6751708984375]",original_place,
b51eb503-3e83-4eec-a906-66c834e6553d,Tadjiss Lake,,48.69274982,-123.86304417,"[-123.86304473876953, 48.6927490234375, -123.86302947998047, 48.69275665283203]",,,"[-123.86304473876953, 48.6927490234375, -123.86302947998047, 48.69275665283203]",original_place,
e96ddc8e-9351-48ed-8491-0991f9365302,Cowichan Camp,5070 Riverbottom Rd W,48.75977107,-123.84227479,"[-123.84227752685547, 48.759769439697266, -123.8422622680664, 48.7597770690918]",,,"[-123.84227752685547, 48.759769439697266, -123.8422622680664, 48.7597770690918]",original_place,
b5fbb322-e345-4710-82c1-01efd40a6610,Sandy Pool Regional Park,Riverbottom Rd W,48.75930883,-123.83486271,"[-123.83487701416016, 48.759307861328125, -123.8348617553711, 48.759315490722656]",,,"[-123.83487701416016, 48.759307861328125, -123.8348617553711, 48.759315490722656]",original_place,
90f39080-e05b-4816-ba7c-a179930a5e52,Cowichan River Provincial Park East,W Riverbottom Rd,48.76118,-123.82248,"[-123.82249450683594, 48.761173248291016, -123.82247924804688, 48.76118087768555]",,,"[-123.82249450683594, 48.761173248291016, -123.82247924804688, 48.76118087768555]",original_place,
a2814b15-cd48-4f05-9c55-124ee411017b,Glenora Riverside Park,,48.76032000000001,-123.80085833,"[-123.80087280273438, 48.760318756103516, -123.80085754394531, 48.76032638549805]",,,"[-123.80087280273438, 48.760318756103516, -123.80085754394531, 48.76032638549805]",original_place,
ec35bf5d-f7b8-463e-b930-cf48e0ffa036,Holt Creek Trestle,Robertson Road,48.757286003109,-123.78652000654,"[-123.7865219116211, 48.75727844238281, -123.78650665283203, 48.757286071777344]",,,"[-123.7865219116211, 48.75727844238281, -123.78650665283203, 48.757286071777344]",original_place,
430335d3-a165-43ed-881d-f169a831d19f,Cowichan Fish and Game Association,4295 Robertson Rd,48.75851679,-123.78999079,"[-123.78999328613281, 48.75851058959961, -123.78997802734375, 48.75851821899414]",,,"[-123.78999328613281, 48.75851058959961, -123.78997802734375, 48.75851821899414]",original_place,
9a15fc93-7748-4757-ac51-933929062098,Gear 7 Motorsports,4165 Vaux Rd,48.7570701,-123.78188726,"[-123.78189086914062, 48.7570686340332, -123.78187561035156, 48.757076263427734]",,,"[-123.78189086914062, 48.7570686340332, -123.78187561035156, 48.757076263427734]",original_place,
bd78fcfd-1b26-48e0-a667-ec4f2b6ee77e,Glenora Head Trails Park,"Robertson Rd, Duncan, BC V9L 6S8",48.7562104,-123.7827645,"[-123.78276824951172, 48.75621032714844, -123.78275299072266, 48.75621795654297]",45046272-1c7b-4650-9b5f-49f781341379,"[-123.78277587890625, 48.75602722167969, -123.78257751464844, 48.75621795654297]","[-123.78277587890625, 48.75602722167969, -123.78257751464844, 48.75621795654297]",building,
